1, $30, 0.5 hrs, 12 oz, Difficult, Slosh resistant
2, $30, 0.5 hrs, 12 oz, Difficult, Spill resistant
3, $30, 0.5 hrs, 12 oz, Difficult, Leak resistant
4, $30, 0.5 hrs, 12 oz, Fair, Slosh resistant
5, $30, 0.5 hrs, 12 oz, Fair, Spill resistant
6, $30, 0.5 hrs, 12 oz, Fair, Leak resistant
7, $30, 0.5 hrs, 12 oz, Easy, Slosh resistant
8, $30, 0.5 hrs, 12 oz, Easy, Spill resistant
9, $30, 0.5 hrs, 12 oz, Easy, Leak resistant
10, $30, 0.5 hrs, 20 oz, Difficult, Slosh resistant
11, $30, 0.5 hrs, 20 oz, Difficult, Spill resistant
12, $30, 0.5 hrs, 20 oz, Difficult, Leak resistant
13, $30, 0.5 hrs, 20 oz, Fair, Slosh resistant
14, $30, 0.5 hrs, 20 oz, Fair, Spill resistant
15, $30, 0.5 hrs, 20 oz, Fair, Leak resistant
16, $30, 0.5 hrs, 20 oz, Easy, Slosh resistant
17, $30, 0.5 hrs, 20 oz, Easy, Spill resistant
18, $30, 0.5 hrs, 20 oz, Easy, Leak resistant
19, $30, 0.5 hrs, 32 oz, Difficult, Slosh resistant
20, $30, 0.5 hrs, 32 oz, Difficult, Spill resistant
21, $30, 0.5 hrs, 32 oz, Difficult, Leak resistant
22, $30, 0.5 hrs, 32 oz, Fair, Slosh resistant
23, $30, 0.5 hrs, 32 oz, Fair, Spill resistant
24, $30, 0.5 hrs, 32 oz, Fair, Leak resistant
25, $30, 0.5 hrs, 32 oz, Easy, Slosh resistant
26, $30, 0.5 hrs, 32 oz, Easy, Spill resistant
27, $30, 0.5 hrs, 32 oz, Easy, Leak resistant
28, $30, 1 hrs, 12 oz, Difficult, Slosh resistant
29, $30, 1 hrs, 12 oz, Difficult, Spill resistant
30, $30, 1 hrs, 12 oz, Difficult, Leak resistant
31, $30, 1 hrs, 12 oz, Fair, Slosh resistant
32, $30, 1 hrs, 12 oz, Fair, Spill resistant
33, $30, 1 hrs, 12 oz, Fair, Leak resistant
34, $30, 1 hrs, 12 oz, Easy, Slosh resistant
35, $30, 1 hrs, 12 oz, Easy, Spill resistant
36, $30, 1 hrs, 12 oz, Easy, Leak resistant
37, $30, 1 hrs, 20 oz, Difficult, Slosh resistant
38, $30, 1 hrs, 20 oz, Difficult, Spill resistant
39, $30, 1 hrs, 20 oz, Difficult, Leak resistant
40, $30, 1 hrs, 20 oz, Fair, Slosh resistant
41, $30, 1 hrs, 20 oz, Fair, Spill resistant
42, $30, 1 hrs, 20 oz, Fair, Leak resistant
43, $30, 1 hrs, 20 oz, Easy, Slosh resistant
44, $30, 1 hrs, 20 oz, Easy, Spill resistant
45, $30, 1 hrs, 20 oz, Easy, Leak resistant
46, $30, 1 hrs, 32 oz, Difficult, Slosh resistant
47, $30, 1 hrs, 32 oz, Difficult, Spill resistant
48, $30, 1 hrs, 32 oz, Difficult, Leak resistant
49, $30, 1 hrs, 32 oz, Fair, Slosh resistant
50, $30, 1 hrs, 32 oz, Fair, Spill resistant
51, $30, 1 hrs, 32 oz, Fair, Leak resistant
52, $30, 1 hrs, 32 oz, Easy, Slosh resistant
53, $30, 1 hrs, 32 oz, Easy, Spill resistant
54, $30, 1 hrs, 32 oz, Easy, Leak resistant
55, $30, 3 hrs, 12 oz, Difficult, Slosh resistant
56, $30, 3 hrs, 12 oz, Difficult, Spill resistant
57, $30, 3 hrs, 12 oz, Difficult, Leak resistant
58, $30, 3 hrs, 12 oz, Fair, Slosh resistant
59, $30, 3 hrs, 12 oz, Fair, Spill resistant
60, $30, 3 hrs, 12 oz, Fair, Leak resistant
61, $30, 3 hrs, 12 oz, Easy, Slosh resistant
62, $30, 3 hrs, 12 oz, Easy, Spill resistant
63, $30, 3 hrs, 12 oz, Easy, Leak resistant
64, $30, 3 hrs, 20 oz, Difficult, Slosh resistant
65, $30, 3 hrs, 20 oz, Difficult, Spill resistant
66, $30, 3 hrs, 20 oz, Difficult, Leak resistant
67, $30, 3 hrs, 20 oz, Fair, Slosh resistant
68, $30, 3 hrs, 20 oz, Fair, Spill resistant
69, $30, 3 hrs, 20 oz, Fair, Leak resistant
70, $30, 3 hrs, 20 oz, Easy, Slosh resistant
71, $30, 3 hrs, 20 oz, Easy, Spill resistant
72, $30, 3 hrs, 20 oz, Easy, Leak resistant
73, $30, 3 hrs, 32 oz, Difficult, Slosh resistant
74, $30, 3 hrs, 32 oz, Difficult, Spill resistant
75, $30, 3 hrs, 32 oz, Difficult, Leak resistant
76, $30, 3 hrs, 32 oz, Fair, Slosh resistant
77, $30, 3 hrs, 32 oz, Fair, Spill resistant
78, $30, 3 hrs, 32 oz, Fair, Leak resistant
79, $30, 3 hrs, 32 oz, Easy, Slosh resistant
80, $30, 3 hrs, 32 oz, Easy, Spill resistant
81, $30, 3 hrs, 32 oz, Easy, Leak resistant
82, $10, 0.5 hrs, 12 oz, Difficult, Slosh resistant
83, $10, 0.5 hrs, 12 oz, Difficult, Spill resistant
84, $10, 0.5 hrs, 12 oz, Difficult, Leak resistant
85, $10, 0.5 hrs, 12 oz, Fair, Slosh resistant
86, $10, 0.5 hrs, 12 oz, Fair, Spill resistant
87, $10, 0.5 hrs, 12 oz, Fair, Leak resistant
88, $10, 0.5 hrs, 12 oz, Easy, Slosh resistant
89, $10, 0.5 hrs, 12 oz, Easy, Spill resistant
90, $10, 0.5 hrs, 12 oz, Easy, Leak resistant
91, $10, 0.5 hrs, 20 oz, Difficult, Slosh resistant
92, $10, 0.5 hrs, 20 oz, Difficult, Spill resistant
93, $10, 0.5 hrs, 20 oz, Difficult, Leak resistant
94, $10, 0.5 hrs, 20 oz, Fair, Slosh resistant
95, $10, 0.5 hrs, 20 oz, Fair, Spill resistant
96, $10, 0.5 hrs, 20 oz, Fair, Leak resistant
97, $10, 0.5 hrs, 20 oz, Easy, Slosh resistant
98, $10, 0.5 hrs, 20 oz, Easy, Spill resistant
99, $10, 0.5 hrs, 20 oz, Easy, Leak resistant
100, $10, 0.5 hrs, 32 oz, Difficult, Slosh resistant
101, $10, 0.5 hrs, 32 oz, Difficult, Spill resistant
102, $10, 0.5 hrs, 32 oz, Difficult, Leak resistant
103, $10, 0.5 hrs, 32 oz, Fair, Slosh resistant
104, $10, 0.5 hrs, 32 oz, Fair, Spill resistant
105, $10, 0.5 hrs, 32 oz, Fair, Leak resistant
106, $10, 0.5 hrs, 32 oz, Easy, Slosh resistant
107, $10, 0.5 hrs, 32 oz, Easy, Spill resistant
108, $10, 0.5 hrs, 32 oz, Easy, Leak resistant
109, $10, 1 hrs, 12 oz, Difficult, Slosh resistant
110, $10, 1 hrs, 12 oz, Difficult, Spill resistant
111, $10, 1 hrs, 12 oz, Difficult, Leak resistant
112, $10, 1 hrs, 12 oz, Fair, Slosh resistant
113, $10, 1 hrs, 12 oz, Fair, Spill resistant
114, $10, 1 hrs, 12 oz, Fair, Leak resistant
115, $10, 1 hrs, 12 oz, Easy, Slosh resistant
116, $10, 1 hrs, 12 oz, Easy, Spill resistant
117, $10, 1 hrs, 12 oz, Easy, Leak resistant
118, $10, 1 hrs, 20 oz, Difficult, Slosh resistant
119, $10, 1 hrs, 20 oz, Difficult, Spill resistant
120, $10, 1 hrs, 20 oz, Difficult, Leak resistant
121, $10, 1 hrs, 20 oz, Fair, Slosh resistant
122, $10, 1 hrs, 20 oz, Fair, Spill resistant
123, $10, 1 hrs, 20 oz, Fair, Leak resistant
124, $10, 1 hrs, 20 oz, Easy, Slosh resistant
125, $10, 1 hrs, 20 oz, Easy, Spill resistant
126, $10, 1 hrs, 20 oz, Easy, Leak resistant
127, $10, 1 hrs, 32 oz, Difficult, Slosh resistant
128, $10, 1 hrs, 32 oz, Difficult, Spill resistant
129, $10, 1 hrs, 32 oz, Difficult, Leak resistant
130, $10, 1 hrs, 32 oz, Fair, Slosh resistant
131, $10, 1 hrs, 32 oz, Fair, Spill resistant
132, $10, 1 hrs, 32 oz, Fair, Leak resistant
133, $10, 1 hrs, 32 oz, Easy, Slosh resistant
134, $10, 1 hrs, 32 oz, Easy, Spill resistant
135, $10, 1 hrs, 32 oz, Easy, Leak resistant
136, $10, 3 hrs, 12 oz, Difficult, Slosh resistant
137, $10, 3 hrs, 12 oz, Difficult, Spill resistant
138, $10, 3 hrs, 12 oz, Difficult, Leak resistant
139, $10, 3 hrs, 12 oz, Fair, Slosh resistant
140, $10, 3 hrs, 12 oz, Fair, Spill resistant
141, $10, 3 hrs, 12 oz, Fair, Leak resistant
142, $10, 3 hrs, 12 oz, Easy, Slosh resistant
143, $10, 3 hrs, 12 oz, Easy, Spill resistant
144, $10, 3 hrs, 12 oz, Easy, Leak resistant
145, $10, 3 hrs, 20 oz, Difficult, Slosh resistant
146, $10, 3 hrs, 20 oz, Difficult, Spill resistant
147, $10, 3 hrs, 20 oz, Difficult, Leak resistant
148, $10, 3 hrs, 20 oz, Fair, Slosh resistant
149, $10, 3 hrs, 20 oz, Fair, Spill resistant
150, $10, 3 hrs, 20 oz, Fair, Leak resistant
151, $10, 3 hrs, 20 oz, Easy, Slosh resistant
152, $10, 3 hrs, 20 oz, Easy, Spill resistant
153, $10, 3 hrs, 20 oz, Easy, Leak resistant
154, $10, 3 hrs, 32 oz, Difficult, Slosh resistant
155, $10, 3 hrs, 32 oz, Difficult, Spill resistant
156, $10, 3 hrs, 32 oz, Difficult, Leak resistant
157, $10, 3 hrs, 32 oz, Fair, Slosh resistant
158, $10, 3 hrs, 32 oz, Fair, Spill resistant
159, $10, 3 hrs, 32 oz, Fair, Leak resistant
160, $10, 3 hrs, 32 oz, Easy, Slosh resistant
161, $10, 3 hrs, 32 oz, Easy, Spill resistant
162, $10, 3 hrs, 32 oz, Easy, Leak resistant
163, $5, 0.5 hrs, 12 oz, Difficult, Slosh resistant
164, $5, 0.5 hrs, 12 oz, Difficult, Spill resistant
165, $5, 0.5 hrs, 12 oz, Difficult, Leak resistant
166, $5, 0.5 hrs, 12 oz, Fair, Slosh resistant
167, $5, 0.5 hrs, 12 oz, Fair, Spill resistant
168, $5, 0.5 hrs, 12 oz, Fair, Leak resistant
169, $5, 0.5 hrs, 12 oz, Easy, Slosh resistant
170, $5, 0.5 hrs, 12 oz, Easy, Spill resistant
171, $5, 0.5 hrs, 12 oz, Easy, Leak resistant
172, $5, 0.5 hrs, 20 oz, Difficult, Slosh resistant
173, $5, 0.5 hrs, 20 oz, Difficult, Spill resistant
174, $5, 0.5 hrs, 20 oz, Difficult, Leak resistant
175, $5, 0.5 hrs, 20 oz, Fair, Slosh resistant
176, $5, 0.5 hrs, 20 oz, Fair, Spill resistant
177, $5, 0.5 hrs, 20 oz, Fair, Leak resistant
178, $5, 0.5 hrs, 20 oz, Easy, Slosh resistant
179, $5, 0.5 hrs, 20 oz, Easy, Spill resistant
180, $5, 0.5 hrs, 20 oz, Easy, Leak resistant
181, $5, 0.5 hrs, 32 oz, Difficult, Slosh resistant
182, $5, 0.5 hrs, 32 oz, Difficult, Spill resistant
183, $5, 0.5 hrs, 32 oz, Difficult, Leak resistant
184, $5, 0.5 hrs, 32 oz, Fair, Slosh resistant
185, $5, 0.5 hrs, 32 oz, Fair, Spill resistant
