Cust,IPr,Iin,ICp,ICl,Icn,IBr
1,5,8,32,7,34,14
2,6,3,17,10,51,15
3,55,5,5,8,16,9
4,12,9,3,40,20,16
5,56,6,19,9,0,11
6,9,6,0,57,13,15
7,39,12,11,7,19,12
8,33,13,12,25,8,10
9,14,16,17,9,31,13
10,40,10,10,10,15,15
11,20,5,11,37,13,14
12,3,47,28,6,3,14
13,45,9,15,9,10,11
14,7,4,57,17,2,13
15,53,2,5,14,16,10
16,48,1,3,10,26,11
17,11,3,3,50,23,11
18,18,9,42,4,11,16
19,18,11,4,2,48,16
20,46,3,9,14,18,10
21,45,22,9,0,9,15
22,42,8,7,19,11,13
23,31,10,11,9,28,10
24,54,10,5,10,10,11
25,48,10,13,4,13,13
26,8,4,4,43,26,13
27,31,4,8,20,23,15
28,53,7,6,6,17,13
29,46,8,4,4,26,11
30,55,5,7,14,6,13
31,11,12,32,11,23,12
32,8,6,10,6,61,10
33,42,6,2,20,14,16
34,50,10,6,10,13,11
35,52,6,10,12,4,16
36,9,10,17,15,39,10
37,44,11,4,19,11,12
38,31,2,8,37,11,10
39,37,8,12,13,16,14
40,7,26,5,5,42,16
41,13,42,17,6,5,17
42,4,2,45,19,18,11
43,43,11,9,9,13,15
44,55,4,14,4,7,16
45,5,6,22,6,46,14
46,20,1,1,58,6,14
47,49,4,22,8,5,12
48,11,9,20,33,16,12
49,39,23,7,6,16,10
50,18,15,31,11,16,9
51,46,14,4,16,11,9
52,60,7,2,7,13,11
53,14,12,40,12,10,14
54,44,5,10,26,2,13
55,12,15,5,44,10,15
56,7,14,10,51,3,16
57,20,17,28,8,14,13
58,28,28,9,12,6,16
59,11,5,9,6,56,12
60,26,2,4,14,41,13
61,41,12,9,8,19,11
62,28,7,35,10,5,15
63,6,53,16,4,5,15
64,28,9,35,3,12,14
65,15,5,2,53,15,10
66,62,5,2,12,9,10
67,45,8,0,26,8,13
68,3,5,39,10,26,17
69,10,14,12,25,27,12
70,20,2,8,10,46,15
71,45,3,19,10,9,13
72,19,5,1,59,4,11
73,54,4,3,10,16,13
74,14,6,14,23,32,12
75,24,21,1,14,25,15
76,16,2,57,9,6,11
77,1,21,52,1,8,16
78,5,54,3,8,16,14
79,17,10,14,30,20,10
80,6,0,45,11,26,11
81,20,20,36,7,6,11
82,19,27,10,7,26,11
83,17,17,16,13,25,12
84,38,8,29,2,5,16
85,46,5,24,10,5,9
86,14,38,8,14,10,15
87,57,12,6,10,4,11
88,45,6,7,8,21,12
89,22,2,34,18,11,13
90,43,9,12,10,10,16
91,38,6,10,25,11,10
92,50,8,28,3,0,12
93,33,30,10,10,8,9
94,40,7,13,18,8,14
95,6,15,56,3,6,15
96,12,19,58,0,0,11
97,18,18,9,25,14,15
98,45,8,8,7,19,14
99,9,10,54,3,8,16
100,29,22,7,19,13,10
101,59,3,3,13,8,15
102,12,7,13,9,45,14
103,19,16,6,32,17,10
104,10,14,20,15,30,12
105,5,5,4,19,52,16
106,46,8,12,8,16,10
107,54,7,10,10,5,15
108,55,3,5,3,20,15
109,43,15,6,17,8,10
110,9,5,39,26,10,11
111,33,16,5,20,13,14
112,57,11,3,11,3,15
113,26,10,9,25,16,14
114,30,11,36,9,5,9
115,14,22,34,11,6,12
116,14,12,8,44,12,10
117,38,12,16,17,6,11
118,34,16,4,13,20,14
119,57,5,4,19,6,10
120,6,3,54,20,3,15
121,19,3,9,3,51,14
122,45,5,6,8,20,15
123,45,23,5,11,5,9
124,5,10,7,37,27,14
125,5,15,32,36,3,10
126,13,11,13,41,7,15
127,50,16,11,5,3,15
128,50,3,2,21,9,14
129,16,11,36,21,6,11
130,48,13,12,13,5,9
131,54,3,1,19,9,14
132,29,6,6,1,43,15
133,10,52,11,5,5,16
134,44,10,5,3,26,13
135,11,0,6,6,62,15
136,26,27,9,20,7,10
137,9,6,4,14,52,16
138,17,13,7,2,47,14
139,3,21,6,1,57,13
140,42,12,3,13,15,15
141,16,4,4,52,13,11
142,27,5,28,20,6,13
143,17,6,13,11,42,10
144,49,4,4,4,22,16
145,17,10,4,24,31,15
146,12,8,0,37,29,14
147,58,3,7,9,12,11
148,57,2,2,19,6,14
149,6,4,61,10,6,12
150,8,8,55,3,8,16
151,60,3,7,2,17,10
152,41,18,9,18,4,10
153,54,5,5,20,5,11
154,52,2,12,9,8,16
155,13,27,16,18,13,12
156,6,4,7,18,49,16
157,3,8,4,27,43,15
158,19,15,5,33,16,12
159,9,8,1,56,11,14
160,42,2,13,24,5,13
161,7,8,3,29,41,13
162,20,4,44,14,8,11
163,43,14,4,20,8,12
164,34,11,6,4,35,10
165,56,6,3,5,17,12
166,27,14,6,6,32,15
167,47,3,16,21,2,11
168,42,6,17,8,13,15
169,56,6,21,7,0,10
170,15,17,14,21,20,12
171,19,12,11,36,13,9
172,32,12,11,8,26,11
173,49,16,11,7,6,11
174,46,3,2,16,22,11
175,34,9,21,6,15,15
176,11,8,7,43,23,9
177,18,6,3,56,3,14
178,1,6,5,18,54,15
179,8,43,6,4,28,11
180,44,4,24,5,12,11
181,17,2,50,9,7,15
182,7,26,22,24,6,16
183,39,10,8,17,12,15
184,16,13,13,7,39,12
185,24,15,15,18,14,15
186,20,6,5,8,50,11
187,40,8,7,19,17,10
188,57,5,11,5,5,17
189,54,5,3,3,19,16
190,46,11,12,12,4,16
191,16,16,14,28,12,13
192,40,9,7,4,27,14
193,27,7,23,10,17,16
194,8,25,28,9,21,10
195,20,4,5,56,3,12
196,17,12,5,42,7,16
197,13,10,4,22,38,13
198,9,7,11,24,36,13
199,3,29,42,3,10,14
200,12,38,12,16,7,16
201,54,8,3,19,3,14
202,26,4,36,14,9,11
203,6,3,7,16,53,15
204,48,9,4,1,28,10
205,15,6,62,0,6,10
206,15,20,12,20,23,9
207,44,5,8,18,11,14
208,51,9,10,4,10,16
209,13,10,15,38,7,16
210,47,5,1,5,29,14
211,33,9,18,7,18,16
212,10,15,48,5,8,13
213,0,47,6,6,30,11
214,22,2,31,13,20,11
215,10,2,17,3,53,14
