id,income,age,sports,gradschl
1,63,46,0,0
2,65,48,0,0
3,38,37,0,0
4,77,58,1,1
5,44,41,0,0
6,79,60,1,1
7,40,37,0,0
8,43,39,0,0
9,59,44,0,0
10,46,41,0,0
11,70,54,1,1
12,64,46,1,0
13,49,42,0,0
14,61,46,0,0
15,41,39,0,0
16,48,42,0,0
17,60,49,1,1
18,60,46,0,0
19,62,46,0,0
20,43,40,0,0
21,52,44,0,0
22,43,40,0,0
23,53,43,0,0
24,33,35,0,0
25,38,37,0,0
26,61,49,0,0
27,64,51,1,1
28,50,43,0,0
29,37,35,0,0
30,49,44,0,0
31,59,44,0,0
32,60,44,0,0
33,59,49,1,1
34,48,42,0,0
35,51,45,0,1
36,62,46,0,0
37,53,45,0,1
38,47,43,0,0
39,49,42,0,0
40,66,48,1,0
41,66,49,1,1
42,64,47,0,0
43,45,41,0,0
44,50,44,0,0
45,63,46,0,0
46,62,52,0,0
47,46,41,0,0
48,68,51,1,1
49,38,35,0,0
50,47,38,0,0
51,42,39,0,0
52,42,40,0,0
53,66,49,1,0
54,53,46,0,1
55,64,51,1,1
56,80,60,1,1
57,53,42,0,0
58,55,45,1,0
59,58,44,0,0
60,54,44,0,0
61,39,36,0,0
62,52,43,0,0
63,64,47,1,1
64,52,42,0,0
65,67,53,1,1
66,37,38,0,0
67,53,46,1,1
68,71,51,1,0
69,56,44,0,0
70,59,46,0,0
71,49,43,0,0
72,69,55,1,1
73,49,43,0,0
74,66,50,1,1
75,66,50,1,1
76,53,42,0,0
77,67,47,1,0
78,63,46,1,1
79,50,42,0,0
80,65,47,0,0
81,59,44,1,0
82,58,44,1,0
83,52,41,0,0
84,49,42,0,0
85,33,34,0,0
86,68,50,1,1
87,33,35,0,0
88,50,43,0,0
89,52,43,0,0
90,60,49,1,1
91,41,39,0,0
92,47,41,0,0
93,42,37,0,0
94,45,41,0,0
95,65,47,1,0
96,53,40,0,0
97,59,47,0,0
98,42,39,0,0
99,64,47,0,0
100,47,40,0,0
101,47,44,0,0
102,58,44,0,0
103,51,44,0,0
104,64,47,1,0
105,70,51,1,1
106,46,40,0,0
107,50,44,0,1
108,48,43,0,0
109,46,41,0,0
110,56,44,0,0
111,52,44,0,0
112,47,44,0,0
113,54,45,0,0
114,49,41,0,0
115,62,46,1,0
116,64,50,1,1
117,41,38,0,0
118,48,42,0,0
119,39,39,0,0
120,66,49,0,0
121,62,47,0,0
122,57,47,0,1
123,46,40,0,0
124,69,52,1,1
125,67,50,1,1
126,64,51,1,0
127,49,43,0,0
128,50,45,0,1
129,54,43,1,0
130,45,41,0,0
131,49,44,0,1
132,52,42,0,0
133,69,50,1,1
134,53,44,0,0
135,63,47,0,0
136,47,40,0,0
137,73,53,1,1
138,65,48,1,1
139,62,44,0,0
140,47,42,0,0
141,55,47,0,0
142,52,43,0,0
143,60,45,0,0
144,44,41,0,0
145,71,53,1,1
146,65,51,1,1
147,40,39,0,0
148,48,45,0,1
149,59,44,0,0
150,65,48,0,0
151,37,36,0,0
152,38,37,0,0
153,43,41,0,0
154,43,41,0,0
155,56,44,1,1
156,75,54,1,1
157,76,55,1,1
158,54,45,0,0
159,67,54,1,1
160,57,48,0,1
161,60,46,0,0
162,57,44,0,0
163,41,39,0,0
164,50,41,0,0
165,46,41,0,0
166,56,44,1,1
167,47,42,0,0
168,46,41,0,0
169,30,33,0,0
170,58,45,0,0
171,48,42,0,0
172,42,37,0,0
173,48,42,0,0
174,51,44,0,0
175,49,42,0,0
176,52,44,0,0
177,74,58,1,1
178,69,50,0,0
179,57,42,1,0
180,49,42,0,0
181,61,46,0,0
182,75,54,1,1
183,57,47,1,1
184,56,43,0,0
185,65,50,1,1
186,50,40,0,0
187,39,37,0,0
188,51,45,0,1
189,54,46,0,1
190,50,44,0,0
191,68,51,1,1
192,52,44,0,1
193,66,50,1,1
194,55,41,0,0
195,64,53,1,1
196,75,57,1,1
197,68,51,1,1
198,68,50,1,1
199,63,45,1,0
200,72,53,1,1
201,49,45,0,1
202,50,41,0,0
203,68,50,0,0
204,34,34,0,0
205,50,38,0,0
206,58,44,1,0
207,52,45,0,1
208,55,46,0,1
209,65,51,1,0
210,53,45,0,1
211,52,43,0,0
212,59,44,0,0
213,61,44,1,0
214,59,45,0,0
215,60,45,0,0
216,50,42,0,0
217,54,46,0,0
218,66,50,1,1
219,43,41,0,0
220,59,43,0,0
221,45,40,0,0
222,47,41,0,0
223,51,45,0,1
224,39,37,0,0
225,50,43,0,0
226,49,45,0,0
227,56,46,1,0
228,56,45,1,0
